Country,Parent,Capacity (GW),Type
South Africa,Oakleaf Investment Holdings,0.070125,Utility-scale solar
South Africa,Industrial Development Corporation of South Africa Ltd,0.069,Utility-scale solar
South Africa,South African Renewable Green Energy Pty Ltd,0.064206,Utility-scale solar
South Africa,Unknown,0.897,Wind
South Africa,Lekela Power,0.748,Wind
South Africa,Enel Green Power SpA,0.677,Wind
South Africa,EDF Renewables,0.199,Wind
South Africa,Globeleq Africa Investments Ltd,0.1515,Wind
South Africa,Red Rocket South Africa Pty Ltd,0.147,Wind
South Africa,Cookhouse Wind Farm,0.139,Wind
South Africa,DLO Energy Resources Group,0.139,Wind
South Africa,Cennergi Pty Ltd,0.134,Wind
South Africa,African Infrastructure Investment Managers Pty Ltd,0.10133333333333333,Wind
South Africa,Dorper Wind Farm (RF) Pty Ltd,0.1,Wind
South Africa,Eskom Holdings SOC Ltd,0.1,Wind
South Africa,ENGIE SA,0.094,Wind
South Africa,Reatile Group,0.079,Wind
South Africa,Acciona Energía SAU,0.069,Wind
South Africa,Aveng,0.069,Wind
South Africa,Grassridge Wind Power (RF) (Pty) Ltd,0.062,Wind
South Africa,Rubicept (RF) Pty Ltd,0.054,Wind
South Africa,China Longyuan Power Group Corp Ltd,0.048,Wind
South Africa,Mulilo Renewable Energy,0.048,Wind
South Africa,Others,1.0490874481481482,Utility-scale solar
South Africa,Others,0.20716666666666667,Wind
South Korea,Korea South-East Power Co Ltd,0.375,Bioenergy
South Korea,GS EPS Co Ltd,0.21,Bioenergy
South Korea,Korea Southern Power Co Ltd,0.2,Bioenergy
South Korea,SGC Energy Co Ltd,0.16,Bioenergy
South Korea,Korea Midland Power Co Ltd,0.15,Bioenergy
South Korea,CGN Korea Holdings Co Ltd,0.11,Bioenergy
South Korea,Seoul Energy Corp,0.059,Bioenergy
South Korea,Unknown,0.055,Bioenergy
South Korea,Sudokwon Landfill Site Management Corp,0.05,Bioenergy
South Korea,Poseung Green Power Co,0.043,Bioenergy
South Korea,Seokmun Energy Co Ltd,0.039,Bioenergy
South Korea,Jeonju One Power Corp,0.032,Bioenergy
South Korea,Korea East-West Power Co Ltd,0.03,Bioenergy
South Korea,Seohae Combined Heat and Power Cogenerator Ltd,0.025,Bioenergy
South Korea,Sun&L Co Ltd,0.0161,Bioenergy
South Korea,Re-Clean Holdings Ltd,0.0099,Bioenergy
South Korea,SG Energy Co Ltd,0.009800000000000001,Bioenergy
South Korea,Hansol Paper,0.008199999999999999,Bioenergy
South Korea,Aegon Energy,0.0081,Bioenergy
South Korea,SeoDaegu Energy Ltd Co,0.0064,Bioenergy
South Korea,Korea Electric Power Corp,34.1784,Coal
South Korea,Unknown,0.9216,Coal
South Korea,POSCO Holdings Inc,0.714,Coal
South Korea,Samsung C&T Corp,0.6032,Coal
South Korea,Samchully Co Ltd,0.595,Coal
South Korea,Hanwha Corp,0.472,Coal
South Korea,SK Gas Co Ltd,0.3952,Coal
South Korea,SGC Energy Co Ltd,0.361,Coal
South Korea,OCI Holdings Co Ltd,0.304,Coal
South Korea,GS Holdings Corp,0.267,Coal
South Korea,Kumho Petrochemical Co Ltd,0.264,Coal
South Korea,SK Inc,0.208,Coal
South Korea,Doosan Enerbility Co Ltd,0.189,Coal
South Korea,Lotte Chemical Corp,0.06,Coal
South Korea,Korea Petrochemical Ind. Co Ltd,0.052129999999999996,Coal
South Korea,Hana Power Package Ltd,0.012,Coal
South Korea,Korea Hydro & Nuclear Power (KHNP) Co Ltd,5.068,Hydropower
South Korea,Korea Water Resources CORP (KOWACO),0.942,Hydropower
South Korea,Korea Hydro & Nuclear Power Co Ltd,0.11,Hydropower
South Korea,Korea Hydro & Nuclear Power Co,27.071,Nuclear
South Korea,Korea Electric Power Corp,21.28952,Oil and gas
South Korea,POSCO Holdings Inc,4.404529999999999,Oil and gas
South Korea,GS Holdings Corp,2.8393,Oil and gas
South Korea,Korea District Heating Corp,2.5446,Oil and gas
South Korea,Unknown,2.2986,Oil and gas
South Korea,China General Nuclear Power New Energy Holdings Co Ltd,1.988,Oil and gas
South Korea,SK Innovation Co Ltd,1.937,Oil and gas
South Korea,SK Inc,1.86496,Oil and gas
South Korea,SK Hynix,1.155,Oil and gas
South Korea,Ulsan GPS Corp,1.122,Oil and gas
South Korea,Electricity Generating PCL,0.83104,Oil and gas
South Korea,Hanjin Heavy Industries & Construction Holdings Co Ltd,0.827,Oil and gas
South Korea,IMM Investment Corp,0.7323,Oil and gas
South Korea,OQ SAOC,0.7218,Oil and gas
South Korea,Korea Development Bank Co,0.5834400000000001,Oil and gas
South Korea,Samsung C&T Corp,0.5405399999999999,Oil and gas
South Korea,DL E&C Co Ltd,0.5194799999999999,Oil and gas
South Korea,HDC Holdings Co Ltd,0.5,Oil and gas
South Korea,Hanwha Corp,0.5,Oil and gas
South Korea,DSPower Co Ltd,0.474,Oil and gas
South Korea,Unknown,10.34471604182804,Utility-scale solar
South Korea,Korea South-East Power Co Ltd,0.11184569326103795,Utility-scale solar
South Korea,Hyundai Engineering & Construction Co Ltd,0.10267493415956622,Utility-scale solar
South Korea,Korea Midland Power Co Ltd,0.09170759101471726,Utility-scale solar
South Korea,Korea Rural Community Corp,0.08987343919442294,Utility-scale solar
South Korea,Topsun Co Ltd,0.06878069326103796,Utility-scale solar
South Korea,Community Owners - Sinan Residents,0.04585379550735863,Utility-scale solar
South Korea,Haedong Construction Co Ltd,0.04585379550735863,Utility-scale solar
South Korea,Korea Hydro & Nuclear Power Co Ltd,0.04585379550735863,Utility-scale solar
South Korea,LS Electric Co Ltd,0.04585379550735863,Utility-scale solar
South Korea,Korea Hydro & Nuclear Power Co,0.04310256777691712,Utility-scale solar
South Korea,Hanyang Co Ltd,0.03686645158791634,Utility-scale solar
South Korea,Korea Southern Power Co Ltd,0.03686645158791634,Utility-scale solar
South Korea,Scotra Co Ltd,0.03567,Utility-scale solar
South Korea,Conergy,0.02088,Utility-scale solar
South Korea,Korea East-West Power Co Ltd,0.191,Wind
South Korea,Korea Southern Power Co Ltd,0.186,Wind
South Korea,Unknown,0.1422,Wind
South Korea,GS E&R Corp,0.13240000000000002,Wind
South Korea,SK D&D Co Ltd,0.084,Wind
South Korea,Eurus Energy,0.0825,Wind
South Korea,Hanwha Engineering & Construction Corp,0.076,Wind
South Korea,Macquarie Group Ltd,0.062,Wind
South Korea,Korea Offshore Wind Power (KOWP),0.06,Wind
South Korea,Korea Midland Power Co Ltd,0.0586,Wind
South Korea,SK E&S Co Ltd,0.048960000000000004,Wind
South Korea,Copenhagen Infrastructure Partners P/S,0.04704,Wind
South Korea,Korea South-East Power Co Ltd,0.045,Wind
South Korea,Kumho Industrial Co,0.042,Wind
South Korea,DaeMyoung GEC Co Ltd,0.04,Wind
South Korea,Hanshin Energy,0.033,Wind
South Korea,Vestas Wind Systems A/S,0.026,Wind
South Korea,Hyundai Engineering & Construction Co Ltd,0.025,Wind
South Korea,KEPCO Engineering & Construction Company Inc,0.025,Wind
South Korea,Korea Electric Power Corp,0.025,Wind
South Korea,Others,0.0165,Bioenergy
South Korea,Others,3.005074,Oil and gas
South Korea,Others,0.2175,Wind
South Sudan,Unknown,0.085,Oil and gas
South Sudan,Ezra Group,0.033,Oil and gas
South Sudan,Ezra Construction Company,0.022619999999999998,Utility-scale solar
South Sudan,Ezra Group,0.018053367875647666,Utility-scale solar
South Sudan,Unknown,0.0016,Utility-scale solar
Spain,Magnon Green Energy SL,0.2341,Bioenergy
Spain,Ence Energía y Celulosa SA,0.112,Bioenergy
Spain,Zabalgarbi Ltd,0.057,Bioenergy
Spain,Fuerzas Energéticas del Sur de Europa I SL,0.05,Bioenergy
Spain,Greenalia SA,0.05,Bioenergy
Spain,Industrias Celulosa Aragonesa SA,0.05,Bioenergy
Spain,Sociedade Galega do Medio Ambiente SA,0.05,Bioenergy
Spain,Acciona SA,0.045,Bioenergy
Spain,Tirme SA,0.038,Bioenergy
Spain,Tractament i Seleccio de Residus SA,0.03175,Bioenergy
Spain,Oleicola El Tejar Nuestra Senora de Araceli SCA,0.025,Bioenergy
Spain,Gipuzkoako Hondakinen Kudeaketa SAU,0.0245,Bioenergy
Spain,PreZero Deutschland KG,0.0145,Bioenergy
Spain,Veolia NV/SA,0.0145,Bioenergy
Spain,COMSA Corporacion de Infraestructuras SL,0.0125,Bioenergy
Spain,Workline Productions SL,0.0125,Bioenergy
Spain,GESA-Endesa,0.26,Coal
Spain,Iberdrola SA,6.675,Hydropower
Spain,Unknown,2.787,Hydropower
Spain,Endesa SA,2.574,Hydropower
Spain,Naturgy,1.345,Hydropower
Spain,Endesa Generación SAU,0.51,Hydropower
Spain,Repsol SA,0.507,Hydropower
Spain,Acciona Energía SAU,0.181,Hydropower
Spain,Endesa Cogeneración y Renovables,0.174,Hydropower
Spain,Energias De Portugal (EDP),0.123,Hydropower
Spain,EDP España SA,0.102,Hydropower
Spain,Acciona SA,0.089,Hydropower
Spain,EDP SA,0.065,Hydropower
Spain,Naturgy Energy Group SA,0.054,Hydropower
Spain,Enel Green Power SpA,0.046,Hydropower
Spain,Iberdrola,2.114,Nuclear
Spain,Gas Natural,2.093,Nuclear
Spain,Iberdrola SA,1.102,Nuclear
Spain,Nuclenor,1.066,Nuclear
Spain,Endesa SA,1.033,Nuclear
Spain,Endesa SA,7.3856,Oil and gas
Spain,Naturgy Energy Group SA,6.5139,Oil and gas
Spain,Iberdrola SA,5.7933,Oil and gas
Spain,Repsol SA,2.173,Oil and gas
Spain,Engie International Holdings BV,1.199,Oil and gas
Spain,EDP SA,1.101,Oil and gas
Spain,TotalEnergies SE,0.8432999999999999,Oil and gas
Spain,Actividades de Construcción y Servicios SA,0.8,Oil and gas
Spain,KKR & Co. Inc,0.7846000000000001,Oil and gas
Spain,Puente Mayorga Generación SLU,0.7805,Oil and gas
Spain,BP PLC,0.61475,Oil and gas
Spain,Energy Trading Innovations LLC,0.393,Oil and gas
Spain,White Summit Capital AG,0.393,Oil and gas
Spain,Corporación Masaveu SA,0.247,Oil and gas
Spain,Carlyle Group Inc,0.1975,Oil and gas
Spain,Mubadala Investment Company PJSC,0.1975,Oil and gas
Spain,Ente Vasco de la Energía,0.19625,Oil and gas
Spain,EOS Holdings SA,0.18216,Oil and gas
Spain,Aragocias SA,0.15,Oil and gas
Spain,IGNIS Ventures,0.14025,Oil and gas
Spain,Unknown,11.683756563575844,Utility-scale solar
Spain,Iberdrola SA,2.0983533423680454,Utility-scale solar
Spain,Solaria Energía y Medio Ambiente SA,1.549700754636234,Utility-scale solar
Spain,Endesa SA,1.3126217118402284,Utility-scale solar
Spain,Amazon,0.8472238873038516,Utility-scale solar
Spain,Naturgy Energy Group SA,0.7318697888730384,Utility-scale solar
Spain,Iberdrola Renovables SA,0.6663853209700428,Utility-scale solar
Spain,Abengoa SA,0.527,Utility-scale solar
Spain,Bruc Iberia Energy Investment Partners,0.5138002353780314,Utility-scale solar
Spain,Encavis AG,0.48715500285306707,Utility-scale solar
Spain,Acciona SA,0.46777307560627673,Utility-scale solar
Spain,China Three Gorges Corp,0.42978,Utility-scale solar
Spain,Repsol SA,0.42081152182596293,Utility-scale solar
Spain,Fotowatio Renewable Ventures (FRV),0.41499,Utility-scale solar
Spain,Sonnedix,0.35697976034236806,Utility-scale solar
Spain,China Three Gorges CORP (CTG),0.34528283024251066,Utility-scale solar
Spain,Recurrent Energy LLC,0.344817,Utility-scale solar
Spain,Enel Green Power España SL,0.3445342196861626,Utility-scale solar
Spain,Eni SpA,0.2818278302425107,Utility-scale solar
Spain,Galp Energia SGPS SA,0.27294074999999995,Utility-scale solar
Spain,Iberdrola Renovables Energia SA,6.3455,Wind
Spain,Acciona Energía SAU,4.3001700000000005,Wind
Spain,Enel Green Power España SL,2.3198000000000003,Wind
Spain,EDP Renovables España,2.0125,Wind
Spain,Naturgy Energy Group SA,1.52348,Wind
Spain,Unknown,1.38331,Wind
Spain,Eolia Renovables SA (EOLIASUR),0.6558999999999999,Wind
Spain,Mirova Eurofideme,0.535,Wind
Spain,Saeta Yield SA,0.519,Wind
Spain,Copenhagen Infrastructure Partners P/S,0.488,Wind
Spain,Inversiones Empresariales Vapat SL,0.471,Wind
Spain,Enerfin Resources Co,0.47,Wind
Spain,Viesgo Renovables SL,0.461,Wind
Spain,Fomentos de Construcciones y Contratas (FCC),0.417,Wind
Spain,ACS Group,0.4155,Wind
Spain,Grupo SAMCA,0.413,Wind
Spain,RWE Innogy Aersa SAU,0.358,Wind
Spain,Med Wind,0.35655000000000003,Wind
Spain,Enlight Renewable Energy,0.3292,Wind
Spain,Estudios y Proyectos Pradamap SL,0.3,Wind
Spain,Others,1.19839,Oil and gas
Spain,Others,9.469770480989064,Utility-scale solar
Spain,Others,6.91853,Wind
Sri Lanka,Tokyo Cement Company (Lanka) PLC,0.018,Bioenergy
Sri Lanka,Vidul Biomass Pvt Ltd,0.01,Bioenergy
Sri Lanka,Western Power Company Ltd,0.01,Bioenergy
Sri Lanka,Ceylon Electricity Board,0.9,Coal
Sri Lanka,Ceylon Electricity Board (CEB),1.38,Hydropower
Sri Lanka,Ceylon Electricity Board,0.8503999999999999,Oil and gas
Sri Lanka,LTL Holdings Pvt Ltd,0.35,Oil and gas
Sri Lanka,New Fortress Energy Inc,0.12,Oil and gas
Sri Lanka,Aitken Spence PLC,0.0777,Oil and gas
Sri Lanka,Unknown,0.0273,Oil and gas
Sri Lanka,Unknown,0.15397821697099892,Utility-scale solar
Sri Lanka,Ceylon Electricity Board,0.1,Wind
Sri Lanka,WindForce PLC,0.075,Wind
Sri Lanka,Senok Wind Power Pvt Ltd,0.04,Wind
Sri Lanka,LVL Energy Fund PLC,0.01,Wind
Sudan,Kenana Sugar Co,0.09459999999999999,Bioenergy
Sudan,Unknown,0.08120000000000001,Bioenergy
Sudan,Ministry of Irrigation and Water Resources,1.85,Hydropower
Sudan,Sudanese Thermal Power Generating Company Ltd,1.0439,Oil and gas
Sudan,Dar Ikhtisas Technologies (Malaysia) Sdn Bhd,0.25689999999999996,Oil and gas
Sudan,Karadeniz Holding AŞ,0.15,Oil and gas
Sudan,Mass Group Holding Ltd,0.049173749999999995,Utility-scale solar
Sudan,Unknown,0.006900000000000001,Utility-scale solar
Sudan,Sudanese Thermal Power Generating Company Ltd,0.0056,Utility-scale solar
Suriname,Staatsolie,0.18,Hydropower
Suriname,Energie Bedrijven Suriname NV,0.126,Oil and gas
Suriname,Staatsolie Maatschappij Suriname NV,0.096,Oil and gas
Suriname,Unknown,0.0057,Utility-scale solar
Suriname,Energie Bedrijven Suriname NV,0.0020009999999999997,Utility-scale solar
Sweden,Mälarenergi AB,0.356,Bioenergy
Sweden,Stockholm Exergi AB,0.342,Bioenergy
Sweden,Södra Skogsägarna Ek For,0.3311,Bioenergy
Sweden,E.ON Sverige AB,0.299,Bioenergy
Sweden,Vattenfall AB,0.18530000000000002,Bioenergy
Sweden,Billerud AB,0.164,Bioenergy
Sweden,Tekniska verken i Linköping AB,0.15780000000000002,Bioenergy
Sweden,Stora Enso Oyj,0.132,Bioenergy
Sweden,Metsä Board Oyj,0.13,Bioenergy
Sweden,Bomhus Energi AB,0.09,Bioenergy
Sweden,Söderenergi AB,0.085,Bioenergy
Sweden,Sundsvall Energi AB,0.077,Bioenergy
Sweden,Holmen Iggesund Paperboard AB,0.075,Bioenergy
Sweden,Svenska Cellulosa SCA AB,0.075,Bioenergy
Sweden,Umeå Energi AB,0.07,Bioenergy
Sweden,Öresundskraft AB,0.07,Bioenergy
Sweden,Växjö Energi AB,0.069,Bioenergy
Sweden,Karlstads Energi AB,0.055,Bioenergy
Sweden,Jönköping Energi AB,0.049,Bioenergy
Sweden,Borås Energy and Environment,0.045,Bioenergy
Sweden,Vattenfall AB,8.05422,Hydropower
Sweden,Fortum Oyj,1.3961700000000001,Hydropower
Sweden,Uniper SE,1.0324200000000001,Hydropower
Sweden,Statkraft,0.7455,Hydropower
Sweden,Unknown,0.3068,Hydropower
Sweden,E.ON SE,0.252,Hydropower
Sweden,Fortum Generation AB,0.221,Hydropower
Sweden,Skellefteå Kraft AB,0.221,Hydropower
Sweden,Holmen Group,0.11750999999999999,Hydropower
Sweden,Jämtkraft AB,0.116,Hydropower
Sweden,Sollefteaforsens,0.062,Hydropower
Sweden,Downing Renewables and Infrastructure Trust PLC,0.06,Hydropower
Sweden,Statkraft AS,0.046,Hydropower
Sweden,Holmen Energi AB,0.0365,Hydropower
Sweden,Forsmark Kraftgrupp AB,3.446,Nuclear
Sweden,Ringhals AB,2.288,Nuclear
Sweden,Oskarshamns Kraftgrupp AB,1.45,Nuclear
Sweden,Uniper SE,1.153,Oil and gas
Sweden,Svenska Kraftnät AB,0.575,Oil and gas
Sweden,Göteborgs Stadshus AB,0.286,Oil and gas
Sweden,Mälarenergi AB,0.25,Oil and gas
Sweden,Vattenfall AB,0.212,Oil and gas
Sweden,Lulea Kommunforetag AB,0.05,Oil and gas
Sweden,SSAB AB,0.05,Oil and gas
Sweden,Fortum Oyj,0.043,Oil and gas
Sweden,Unknown,0.339126,Utility-scale solar
Sweden,Alight AB,0.09918,Utility-scale solar
Sweden,Neoen SA,0.0435,Utility-scale solar
Sweden,Better Energy,0.04176,Utility-scale solar
Sweden,European Energy A/S,0.03419099999999999,Utility-scale solar
Sweden,Commerz Real AG,0.01914,Utility-scale solar
Sweden,Aquila Capital,0.825,Wind
Sweden,Luxcara GmbH,0.78,Wind
Sweden,Vattenfall AB,0.7525666666666667,Wind
Sweden,Stena Renewables Energy AB,0.721,Wind
Sweden,Renewable Power Capital,0.5464,Wind
Sweden,Unknown,0.5159,Wind
Sweden,Prime Capital AG,0.503,Wind
Sweden,Statkraft AS,0.4965,Wind
Sweden,Vasa Vind,0.466,Wind
Sweden,Renewables Infrastructure Group LTD (TRIG),0.401,Wind
Sweden,Credit Suisse Energy Infrastructure Partners (CSEIP),0.3964,Wind
Sweden,Nordisk Vindkraft,0.377,Wind
Sweden,Allianz SE,0.352,Wind
Sweden,Rabbalshede Kraft AB,0.3291,Wind
Sweden,General Electric Co,0.325,Wind
Sweden,Green Investment Group Ltd,0.325,Wind
Sweden,Arise AB,0.31810000000000005,Wind
Sweden,Enlight Renewable Energy,0.299,Wind
Sweden,Holmen Group,0.292,Wind
Sweden,Ardian France SA,0.286,Wind
Sweden,Others,0.4765,Bioenergy
Sweden,Others,7.055133333333333,Wind
Switzerland,Unknown,0.14,Bioenergy
Switzerland,IWB Industrielle Werke Basel AG,0.03,Bioenergy
Switzerland,Stadtwerk Winterthur,0.03,Bioenergy
Switzerland,Tridel SA,0.02,Bioenergy
Switzerland,Romande Energie Holding SA,0.014,Bioenergy
Switzerland,Scierie Zahnd SA,0.014,Bioenergy
Switzerland,KVA Linth AG,0.0125,Bioenergy
Switzerland,GEKAL - KVA Buchs AG,0.011,Bioenergy
Switzerland,Zweckverband für Abfallverwertung im Bezirk Horgen,0.003,Bioenergy
Switzerland,Axpo Power AG,2.88231,Hydropower
Switzerland,Alpiq Suisse SA,1.80006,Hydropower
Switzerland,BKW Energie AG,1.22399,Hydropower
Switzerland,Elektrizitätswerk Der Stadt Zürich (EWZ),0.90761,Hydropower
Switzerland,Swiss Federal Railways (SBB),0.8747999999999999,Hydropower
Switzerland,Industrielle Werke Basel (IWB),0.78244,Hydropower
Switzerland,Alpiq AG,0.65066,Hydropower
Switzerland,Azienda Elettrica Ticinese (AET),0.274,Hydropower
Switzerland,Energie Wasser Bern (EWB),0.25961,Hydropower
Switzerland,Canton of Ticino,0.25289,Hydropower
Switzerland,Axpo Holding AG,0.25192,Hydropower
Switzerland,Canton of Glarus,0.22244999999999998,Hydropower
Switzerland,Romande Energie,0.19679999999999997,Hydropower
Switzerland,Canton of Grisons,0.18416,Hydropower
Switzerland,Centralschweizerische Kraftwerke AG (CKW),0.18243,Hydropower
Switzerland,Unknown,0.153,Hydropower
Switzerland,EnAlpin AG,0.1474,Hydropower
Switzerland,Services Industriels de Genève (SIG),0.14188,Hydropower
Switzerland,Groupe E SA,0.14184,Hydropower
Switzerland,Forces Motrices Valaisannes SA (FMV),0.13902,Hydropower
Switzerland,Kernkraftwerk Leibstadt,1.275,Nuclear
Switzerland,Kernkraftwerk Gösgen-Däniken AG,1.06,Nuclear
Switzerland,Kernkraftwerk Beznau Ch-5312 Döttingen,0.76,Nuclear
Switzerland,Group E SA,0.0438,Oil and gas
Switzerland,Consortium of Swiss Minority Shareholders KSM,0.018333333333333333,Oil and gas
Switzerland,EOS Holdings SA,0.018333333333333333,Oil and gas
Switzerland,Schweizer Kraftwerksbeteiligungs-AG,0.018333333333333333,Oil and gas
Switzerland,Unknown,0.08511965984654732,Utility-scale solar
Switzerland,Unknown,0.029,Wind
Switzerland,Romande Energie Holding SA,0.014,Wind
Switzerland,Azienda Elettrica Ticinese (AET),0.008399999999999998,Wind
Switzerland,Services Industriels de Genève (SIG),0.003,Wind
Switzerland,Others,1.53779,Hydropower
Syria,Syrian Ministry of Electricity,1.585,Hydropower
Syria,Public Establishment of Electricity Generation,7.6623,Oil and gas
Syria,Unknown,0.16091,Utility-scale solar
Syria,Homs Chamber of Industry,0.027578571428571428,Utility-scale solar
Taiwan,Unknown,0.22240000000000001,Bioenergy
Taiwan,Environmental Protection Bureau of Taipei City Government,0.0775,Bioenergy
Taiwan,Veolia Environnement SA,0.041,Bioenergy
Taiwan,Taoyuan County Government,0.04,Bioenergy
Taiwan,Municipality of Kaohsiung City,0.038,Bioenergy
Taiwan,Onyx Ta-Ho Environmental Services Co Ltd,0.033,Bioenergy
Taiwan,New Taipei City Government,0.0248,Bioenergy
Taiwan,City of Tainan,0.0143,Bioenergy
Taiwan,CTCI Corp,0.011800000000000001,Bioenergy
Taiwan,Taiwan Power Co,9.5,Coal
Taiwan,Formosa Petrochemical Corp,2.804,Coal
Taiwan,TCC Group Holdings Co Ltd,0.792,Coal
Taiwan,Formosa Chemicals & Fibre Corp,0.685,Coal
Taiwan,Formosa Plastics Group,0.3,Coal
Taiwan,CLP Holdings Ltd,0.264,Coal
Taiwan,Mitsubishi Corp,0.264,Coal
Taiwan,Formosa Plastics Corp,0.16,Coal
Taiwan,Cheng Loong Corp,0.083,Coal
Taiwan,YFY Inc,0.05,Coal
Taiwan,Chang Chun Group,0.049,Coal
Taiwan,Taiwan Cogeneration Corp,0.048,Coal
Taiwan,Fabulous Power Co Ltd,0.0021000000000000003,Geothermal
Taiwan,Taiwan Cogeneration Corp,0.0021000000000000003,Geothermal
Taiwan,New Taipei City Government,0.001,Geothermal
Taiwan,Taiwan Power Co,4.365,Hydropower
